User_id,Order_id,DATE,GMV,Service Group,MerchantID,Loyalty Points,%cashback,total_cash_back
13906844,21918429581,2022-03-12,10000,data,30,100,5,500
42544070,21896811046,2022-03-12,42000,data,30,420,5,2100
44634651,21894651153,2022-03-12,20000,data,43,200,7,1400
49787921,21917770866,2022-03-12,60000,data,43,600,7,4200
60339744,21918616226,2022-03-12,15000,cvs,8,15,5,750
59090445,21897675993,2022-03-12,100000,cvs,8,100,5,5000
59090445,21897674483,2022-03-12,100000,cvs,8,100,5,5000
60339744,21918397641,2022-03-12,32000,cvs,8,32,5,1600
60339744,21918615615,2022-03-12,15000,cvs,8,15,5,750
52233009,21912405064,2022-03-12,26000,cvs,8,26,5,1300
16738125,21893298186,2022-03-12,64000,cvs,8,64,5,3200
40733298,21919071147,2022-03-12,39000,cvs,8,39,7,2730
49686091,21913934156,2022-03-12,36000,cvs,8,36,7,2520
45449748,21893790641,2022-03-12,15000,cvs,8,15,7,1050
40733298,21899316838,2022-03-12,78000,cvs,8,78,7,5460
47786330,21898733218,2022-03-12,77700,marketplace,24,77,2,1554
55443594,21917511263,2022-03-12,231840,marketplace,24,231,5,10000
39619396,21895324206,2022-03-12,117600,marketplace,24,117,2,2352
23723178,21895996766,2022-03-12,245000,marketplace,24,245,2,4900
47662326,21915684128,2022-03-12,1095208,marketplace,24,500,5,10000
36884902,21865719777,2022-03-12,1000,marketplace,24,1,2,20
47786330,21899609523,2022-03-12,40700,marketplace,24,40,2,814
27147134,21871715806,2022-03-12,326429,marketplace,24,326,2,6528
36617308,21910139249,2022-03-12,63400,marketplace,24,63,2,1268
41068874,21897359635,2022-03-12,65000,cvs,15,65,5,3250
8081102,21907943754,2022-03-12,9800,supermarket,2,9,2,196
8081102,21907941538,2022-03-12,367100,supermarket,2,367,2,7342
38907116,21907442116,2022-03-12,64341,supermarket,3,64,2,1286
34524278,21907723013,2022-03-12,46000,cvs,8,46,5,2300
58538035,21891496506,2022-03-12,9800,cvs,5,9,5,490
40733298,21897360726,2022-03-12,579000,supermarket,9,500,2,10000
40733298,21892824889,2022-03-12,307953,supermarket,9,307,2,6159
14070882,21913359112,2022-03-12,71000,Offline Beverage,38,71,5,3550
35014984,21897360781,2022-03-12,217047,supermarket,3,217,2,4340
56321469,21919077332,2022-03-12,19000,cvs,18,19,5,950
44201203,21907441416,2022-03-12,36000,cvs,18,36,7,2520
31637113,21894375188,2022-03-12,24000,cvs,18,24,5,1200
50370331,21913644617,2022-03-12,79000,cvs,18,79,7,5530
44201203,21900592973,2022-03-12,10000,cvs,18,10,7,700
42833234,21918808931,2022-03-12,736000,cvs,18,300,5,10000
44201203,21892824454,2022-03-12,11000,cvs,18,11,7,770
52266085,21916543890,2022-03-12,31000,cvs,18,31,5,1550
56321469,21912408166,2022-03-12,16000,cvs,18,16,5,800
46201667,21903591342,2022-03-12,150000,data,41,1000,5,7500
49689927,21903588846,2022-03-12,10000,data,41,100,12,1200
53464018,21891048482,2022-03-12,10000,data,41,100,7,700
55526975,21905712395,2022-03-12,10000,data,41,100,7,700
50185392,21893073663,2022-03-12,150000,data,41,1000,12,10000
47700373,21891287739,2022-03-12,10000,data,41,100,5,500
39350870,21887688547,2022-03-12,15000,data,41,150,5,750
46842098,21894655451,2022-03-12,15000,data,41,150,5,750
49689927,21913584666,2022-03-12,10000,data,41,100,12,1200
28386590,21892477173,2022-03-12,90000,data,41,900,5,4500
56606161,21909809401,2022-03-12,30000,data,41,300,7,2100
58720504,21914429140,2022-03-12,15000,data,41,150,5,750
61034881,21866736980,2022-03-12,30000,data,41,300,5,1500
54396095,21897342038,2022-03-12,15000,data,41,150,7,1050
49862905,21914189031,2022-03-12,90000,data,41,900,5,4500
30992452,21907899911,2022-03-12,30000,data,41,300,7,2100
41267174,21913424939,2022-03-12,25000,data,41,250,5,1250
40254916,21916242384,2022-03-12,90000,data,41,900,5,4500
52905360,21894883509,2022-03-12,30000,data,41,300,7,2100
56321469,21925742895,2022-03-13,7000,cvs,18,7,5,350
56321469,21925739649,2022-03-13,13000,cvs,18,13,5,650
54166159,21925907118,2022-03-13,507400,marketplace,37,500,2,10000
54166159,21944922243,2022-03-13,523000,marketplace,37,500,2,10000
1502572,21928490430,2022-03-13,448000,marketplace,37,448,2,8960
37394251,21944169624,2022-03-13,95000,marketplace,37,95,2,1900
29651364,21930621198,2022-03-13,440000,marketplace,37,440,2,8800
49838087,21920145479,2022-03-13,153000,cvs,28,153,7,10000
49686091,21946316748,2022-03-13,30000,cvs,8,30,7,2100
34524278,21935296569,2022-03-13,16000,cvs,8,16,5,800
39953814,21922628499,2022-03-13,34000,cvs,8,34,5,1700
44861426,21940245844,2022-03-13,20000,cvs,8,20,5,1000
44898645,21934218469,2022-03-13,130000,cvs,8,130,5,6500
53004960,21936964665,2022-03-13,42000,cvs,8,42,7,2940
43220199,21946778203,2022-03-13,82000,cvs,8,82,5,4100
49686091,21936678836,2022-03-13,25000,cvs,8,25,7,1750
32863418,21943438711,2022-03-13,132001,cvs,8,132,5,6600
49773402,21929587511,2022-03-13,176000,cvs,8,176,5,8800
58538035,21925252954,2022-03-13,18700,cvs,5,18,5,935
58538035,21934745670,2022-03-13,151000,cvs,5,151,5,7550
51249641,21934746033,2022-03-13,72699,cvs,5,72,5,3634
51249641,21924565661,2022-03-13,13700,cvs,5,13,5,685
49838087,21920145479,2022-03-13,153000,cvs,28,153,7,10000
39090264,21933116500,2022-03-13,690000,marketplace,37,500,2,10000
54166159,21944922243,2022-03-13,523000,marketplace,37,500,2,10000
922900,21946022564,2022-03-13,159600,marketplace,37,159,2,3192
54166159,21925907118,2022-03-13,507400,marketplace,37,500,2,10000
37394251,21944169624,2022-03-13,95000,marketplace,37,95,2,1900
1502572,21928490430,2022-03-13,448000,marketplace,37,448,2,8960
29651364,21930621198,2022-03-13,440000,marketplace,37,440,2,8800
49838087,21939674990,2022-03-13,106000,cvs,15,106,7,7420
44958826,21925050537,2022-03-13,17000,cvs,15,17,5,850
40733298,21937266715,2022-03-13,23716,supermarket,9,23,2,474
36884902,21934020983,2022-03-13,1000,marketplace,24,1,2,20
47786330,21931129056,2022-03-13,22700,marketplace,24,22,2,454
44119627,21936321711,2022-03-13,137700,marketplace,24,137,2,2754
47662326,21931907826,2022-03-13,753400,marketplace,24,500,5,10000
47662326,21931901253,2022-03-13,495000,marketplace,24,495,5,10000
44119627,21920626901,2022-03-13,147600,marketplace,24,147,2,2952
10184635,21947159912,2022-03-13,87630,marketplace,24,87,2,1752
55200938,21929060561,2022-03-13,27700,marketplace,24,27,5,1385
23723178,21935872411,2022-03-13,255000,marketplace,24,255,2,5100
47786330,21930855108,2022-03-13,59000,marketplace,24,59,2,1180
10184635,21947158890,2022-03-13,109000,marketplace,24,109,2,2180
47662326,21931906997,2022-03-13,229400,marketplace,24,229,5,10000
3560552,21941847844,2022-03-13,14000,data,30,140,5,700
1018832,21944687415,2022-03-13,45000,data,30,450,7,3150
28357777,21941915959,2022-03-13,10000,data,30,100,5,500
45366363,21932901549,2022-03-13,42000,data,30,420,5,2100
13906844,21942592916,2022-03-13,3000,data,30,30,5,150
58488461,21930408368,2022-03-13,20000,data,43,200,5,1000
49843292,21933484116,2022-03-13,3000,data,43,30,5,150
44634651,21937026246,2022-03-13,20000,data,43,200,7,1400
43220199,21946778203,2022-03-13,82000,cvs,8,82,5,4100
32863418,21943438711,2022-03-13,132001,cvs,8,132,5,6600
49773402,21929587511,2022-03-13,176000,cvs,8,176,5,8800
49686091,21946316748,2022-03-13,30000,cvs,8,30,7,2100
53004960,21936964665,2022-03-13,42000,cvs,8,42,7,2940
44861426,21940245844,2022-03-13,20000,cvs,8,20,5,1000
49686091,21936678836,2022-03-13,25000,cvs,8,25,7,1750
44898645,21934218469,2022-03-13,130000,cvs,8,130,5,6500
56215299,21939955635,2022-03-13,26000,cvs,9,26,5,1300
44119627,21936321711,2022-03-13,137700,marketplace,24,137,2,2754
47662326,21931906997,2022-03-13,229400,marketplace,24,229,5,10000
10184635,21947159912,2022-03-13,87630,marketplace,24,87,2,1752
55200938,21929060561,2022-03-13,27700,marketplace,24,27,5,1385
36884902,21934020983,2022-03-13,1000,marketplace,24,1,2,20
47662326,21931907826,2022-03-13,753400,marketplace,24,500,5,10000
47786330,21931129056,2022-03-13,22700,marketplace,24,22,2,454
23723178,21935872411,2022-03-13,255000,marketplace,24,255,2,5100
10184635,21947158890,2022-03-13,109000,marketplace,24,109,2,2180
47662326,21931901253,2022-03-13,495000,marketplace,24,495,5,10000
47786330,21930855108,2022-03-13,59000,marketplace,24,59,2,1180
44119627,21920626901,2022-03-13,147600,marketplace,24,147,2,2952
49838087,21939674990,2022-03-13,106000,cvs,15,106,7,7420
44958826,21925050537,2022-03-13,17000,cvs,15,17,5,850
40733298,21937266715,2022-03-13,23716,supermarket,9,23,2,474
8081102,21944404617,2022-03-13,26400,supermarket,2,26,2,528
8081102,21944516784,2022-03-13,93200,supermarket,2,93,2,1864
39953814,21922628499,2022-03-13,34000,cvs,8,34,5,1700
34524278,21935296569,2022-03-13,16000,cvs,8,16,5,800
51249641,21924565661,2022-03-13,13700,cvs,5,13,5,685
58538035,21934745670,2022-03-13,151000,cvs,5,151,5,7550
51249641,21934746033,2022-03-13,72699,cvs,5,72,5,3634
58538035,21925252954,2022-03-13,18700,cvs,5,18,5,935
56321469,21925739649,2022-03-13,13000,cvs,18,13,5,650
56321469,21925742895,2022-03-13,7000,cvs,18,7,5,350
42116909,21936392054,2022-03-13,10000,data,41,100,7,700
44357042,21936797125,2022-03-13,15000,data,41,150,5,750
54345124,21929520073,2022-03-13,30000,data,41,300,5,1500
43211619,21943332403,2022-03-13,30000,data,41,300,5,1500
49689927,21937439912,2022-03-13,10000,data,41,100,12,1200
53982369,21938456686,2022-03-13,15000,data,41,150,5,750
54345124,21926675102,2022-03-13,15000,data,41,150,5,750
30992452,21934270412,2022-03-13,30000,data,41,300,7,2100
52459222,21945757792,2022-03-13,10000,data,41,100,7,700
43617939,21932117305,2022-03-13,30000,data,41,300,7,2100
49689927,21937021175,2022-03-13,15000,data,41,150,12,1800
54788782,21925322754,2022-03-13,15000,data,41,150,12,1800
43664307,21937893169,2022-03-13,50000,data,43,500,5,2500
38907116,21965167807,2022-03-14,50476,supermarket,3,50,2,1009
35014984,21970319323,2022-03-14,34140,supermarket,3,34,2,682
46183542,21957763035,2022-03-14,133000,cvs,18,133,7,9310
56321469,21971009631,2022-03-14,12000,cvs,18,12,5,600
44861426,21967176965,2022-03-14,41000,cvs,18,41,5,2050
56215299,21977911192,2022-03-14,36000,cvs,18,36,5,1800
44201203,21965162397,2022-03-14,16000,cvs,18,16,7,1120
39287223,21951350914,2022-03-14,134000,cvs,18,134,7,9380
37350301,21966009163,2022-03-14,15000,cvs,18,15,5,750
52266085,21974122051,2022-03-14,25000,cvs,18,25,5,1250
44201203,21960239877,2022-03-14,30000,cvs,18,30,7,2100
44201203,21970574749,2022-03-14,18000,cvs,18,18,7,1260
37381541,21964867598,2022-03-14,259000,marketplace,37,259,2,5180
37394251,21970568570,2022-03-14,662000,marketplace,37,500,2,10000
37381541,21965161264,2022-03-14,89000,marketplace,37,89,2,1780
25993024,21963853460,2022-03-14,671600,supermarket,9,500,2,10000
41338803,21965537949,2022-03-14,220900,supermarket,9,220,2,4418
20473027,21962370428,2022-03-14,53000,cvs,28,53,7,3710
39953814,21950066888,2022-03-14,48000,cvs,8,48,5,2400
39953814,21952441238,2022-03-14,36000,cvs,8,36,5,1800
53004960,21969439660,2022-03-14,54000,cvs,8,54,7,3780
26637394,21955730210,2022-03-14,32000,cvs,8,32,5,1600
56167594,21963596175,2022-03-14,51000,cvs,8,51,7,3570
57078265,21970744350,2022-03-14,45000,cvs,8,45,5,2250
37222656,21972428847,2022-03-14,70000,cvs,8,70,7,4900
26637394,21973927911,2022-03-14,29000,cvs,8,29,5,1450
20473027,21962370428,2022-03-14,53000,cvs,28,53,7,3710
37394251,21970568570,2022-03-14,662000,marketplace,37,500,2,10000
39090264,21953767547,2022-03-14,378900,marketplace,37,378,2,7578
37381541,21964867598,2022-03-14,259000,marketplace,37,259,2,5180
37381541,21965161264,2022-03-14,89000,marketplace,37,89,2,1780
61227735,21970742020,2022-03-14,39000,cvs,15,39,5,1950
49294888,21976542052,2022-03-14,77000,cvs,15,77,5,3850
13920492,21959993788,2022-03-14,40000,cvs,15,40,7,2800
61227735,21970323836,2022-03-14,50000,cvs,15,50,5,2500
61227735,21970738751,2022-03-14,85000,cvs,15,85,5,4250
44958826,21976082429,2022-03-14,82000,cvs,15,82,5,4100
56215299,21977914782,2022-03-14,45000,cvs,15,45,5,2250
36884902,21961707619,2022-03-14,1000,marketplace,24,1,2,20
23723178,21965537444,2022-03-14,154401,marketplace,24,154,2,3088
47662326,21972436809,2022-03-14,748400,marketplace,24,500,5,10000
31244414,21959800172,2022-03-14,1000,marketplace,24,1,2,20
922900,21959376533,2022-03-14,149600,marketplace,24,149,2,2992
41748073,21972437153,2022-03-14,915000,marketplace,24,500,2,10000
39090264,21954917618,2022-03-14,108200,marketplace,24,108,2,2164
47030409,21970111524,2022-03-14,447400,marketplace,24,447,2,8948
44119627,21970322204,2022-03-14,56080,marketplace,24,56,2,1121
55443594,21978042402,2022-03-14,81700,marketplace,24,81,5,4085
10184635,21968448345,2022-03-14,138400,marketplace,24,138,2,2768
51489581,21961172874,2022-03-14,2000,data,30,20,5,100
41389748,21966929879,2022-03-14,56000,data,30,560,5,2800
13906844,21976112993,2022-03-14,5000,data,30,50,5,250
13906844,21975547636,2022-03-14,10000,data,30,100,5,500
44634651,21973429408,2022-03-14,20000,data,43,200,7,1400
56167594,21963596175,2022-03-14,51000,cvs,8,51,7,3570
57078265,21970744350,2022-03-14,45000,cvs,8,45,5,2250
37222656,21972428847,2022-03-14,70000,cvs,8,70,7,4900
53004960,21969439660,2022-03-14,54000,cvs,8,54,7,3780
26637394,21973927911,2022-03-14,29000,cvs,8,29,5,1450
26637394,21955730210,2022-03-14,32000,cvs,8,32,5,1600
41338803,21965537949,2022-03-14,220900,supermarket,9,220,2,4418
31244414,21959800172,2022-03-14,1000,marketplace,24,1,2,20
10184635,21968448345,2022-03-14,138400,marketplace,24,138,2,2768
36884902,21961707619,2022-03-14,1000,marketplace,24,1,2,20
47030409,21970111524,2022-03-14,447400,marketplace,24,447,2,8948
47662326,21972436809,2022-03-14,748400,marketplace,24,500,5,10000
39090264,21954917618,2022-03-14,108200,marketplace,24,108,2,2164
55443594,21978042402,2022-03-14,81700,marketplace,24,81,5,4085
44119627,21970322204,2022-03-14,56080,marketplace,24,56,2,1121
41748073,21972437153,2022-03-14,915000,marketplace,24,500,2,10000
23723178,21965537444,2022-03-14,154401,marketplace,24,154,2,3088
922900,21959376533,2022-03-14,149600,marketplace,24,149,2,2992
61227735,21970738751,2022-03-14,85000,cvs,15,85,5,4250
61227735,21970323836,2022-03-14,50000,cvs,15,50,5,2500
13920492,21959993788,2022-03-14,40000,cvs,15,40,7,2800
61227735,21970742020,2022-03-14,39000,cvs,15,39,5,1950
44958826,21976082429,2022-03-14,82000,cvs,15,82,5,4100
49294888,21976542052,2022-03-14,77000,cvs,15,77,5,3850
56215299,21977914782,2022-03-14,45000,cvs,15,45,5,2250
44898645,21964475024,2022-03-14,98000,cvs,1,98,5,4900
38907116,21965167807,2022-03-14,50476,supermarket,3,50,2,1009
39953814,21952441238,2022-03-14,36000,cvs,8,36,5,1800
39953814,21950066888,2022-03-14,48000,cvs,8,48,5,2400
35014984,21970319323,2022-03-14,34140,supermarket,3,34,2,682
25993024,21963853460,2022-03-14,671600,supermarket,9,500,2,10000
44201203,21970574749,2022-03-14,18000,cvs,18,18,7,1260
44201203,21965162397,2022-03-14,16000,cvs,18,16,7,1120
39287223,21951350914,2022-03-14,134000,cvs,18,134,7,9380
56321469,21971009631,2022-03-14,12000,cvs,18,12,5,600
46183542,21957763035,2022-03-14,133000,cvs,18,133,7,9310
44861426,21967176965,2022-03-14,41000,cvs,18,41,5,2050
52266085,21974122051,2022-03-14,25000,cvs,18,25,5,1250
44201203,21960239877,2022-03-14,30000,cvs,18,30,7,2100
56215299,21977911192,2022-03-14,36000,cvs,18,36,5,1800
37350301,21966009163,2022-03-14,15000,cvs,18,15,5,750
49689927,21971171070,2022-03-14,10000,data,41,100,12,1200
3226890,21965959858,2022-03-14,15000,data,41,150,7,1050
49689927,21969099257,2022-03-14,10000,data,41,100,12,1200
56476788,21974431846,2022-03-14,3000,data,41,30,5,150
20116388,21953491885,2022-03-14,15000,data,41,150,5,750
41194229,21962406167,2022-03-14,15000,data,41,150,5,750
56476788,21965702799,2022-03-14,3000,data,41,30,5,150
53373776,21974346316,2022-03-14,15000,data,41,150,7,1050
36599793,21954397056,2022-03-14,15000,data,41,150,5,750
53464018,21953055090,2022-03-14,10000,data,41,100,7,700
18352379,21974638913,2022-03-14,90000,data,41,900,5,4500
61281293,21976014813,2022-03-14,10000,data,41,100,5,500
59305566,21953006006,2022-03-14,15000,data,41,150,5,750
42116909,21970156180,2022-03-14,7000,data,41,70,7,490
43065565,21969107238,2022-03-14,30000,data,41,300,5,1500
44201203,21984428263,2022-03-15,23000,cvs,18,23,7,1610
44861426,21990583986,2022-03-15,24000,cvs,18,24,5,1200
44201203,21991801430,2022-03-15,24000,cvs,18,24,7,1680
44201203,21997681107,2022-03-15,16000,cvs,18,16,7,1120
37350301,21986377551,2022-03-15,15000,cvs,18,15,5,750
52266085,21999191038,2022-03-15,25000,cvs,18,25,5,1250
50185392,22001750146,2022-03-15,700000,marketplace,37,500,5,10000
50185392,22001749759,2022-03-15,700000,marketplace,37,500,5,10000
50185392,22001750557,2022-03-15,700000,marketplace,37,500,5,10000
50185392,22001751623,2022-03-15,700000,marketplace,37,500,5,10000
50185392,22001748845,2022-03-15,700000,marketplace,37,500,5,10000
37381541,22004505107,2022-03-15,160000,marketplace,37,160,2,3200
50185392,22001752060,2022-03-15,700000,marketplace,37,500,5,10000
50185392,22001752471,2022-03-15,700000,marketplace,37,500,5,10000
37381541,22004499636,2022-03-15,110000,marketplace,37,110,2,2200
50185392,22001749334,2022-03-15,700000,marketplace,37,500,5,10000
42829272,21993560472,2022-03-15,5900,supermarket,25,5,2,118
40733298,21985988407,2022-03-15,192000,supermarket,9,192,2,3840
45449748,22002521407,2022-03-15,92000,cvs,28,92,7,6440
47932983,21995000733,2022-03-15,286000,cvs,28,286,5,10000
55200938,21983090258,2022-03-15,60000,cvs,28,60,12,7200
20473027,21991572357,2022-03-15,47000,cvs,28,47,7,3290
53004960,21998767052,2022-03-15,73000,cvs,8,73,7,5110
39953814,21986198844,2022-03-15,22000,cvs,8,22,5,1100
39873640,21985655679,2022-03-15,35000,cvs,8,35,7,2450
26637394,21986808355,2022-03-15,37000,cvs,8,37,5,1850
49686091,21995494921,2022-03-15,36000,cvs,8,36,7,2520
39953814,21989024641,2022-03-15,23000,cvs,8,23,5,1150
39953814,21984778131,2022-03-15,45000,cvs,8,45,5,2250
40733298,21990849028,2022-03-15,22000,cvs,8,22,7,1540
49686091,21984772576,2022-03-15,17000,cvs,8,17,7,1190
49686091,21993560292,2022-03-15,17000,cvs,8,17,7,1190
34524278,21991806107,2022-03-15,15000,cvs,8,15,5,750
49686091,21994998630,2022-03-15,34000,cvs,8,34,7,2380
42829272,21993560472,2022-03-15,5900,supermarket,25,5,2,118
45449748,22002521407,2022-03-15,92000,cvs,28,92,7,6440
47932983,21995000733,2022-03-15,286000,cvs,28,286,5,10000
20473027,21991572357,2022-03-15,47000,cvs,28,47,7,3290
55200938,21983090258,2022-03-15,60000,cvs,28,60,12,7200
50185392,22001751623,2022-03-15,700000,marketplace,37,500,5,10000
50185392,22001059417,2022-03-15,26500,marketplace,37,26,5,1325
50185392,22001748845,2022-03-15,700000,marketplace,37,500,5,10000
37381541,22004499636,2022-03-15,110000,marketplace,37,110,2,2200
50185392,22001750557,2022-03-15,700000,marketplace,37,500,5,10000
50185392,22001750146,2022-03-15,700000,marketplace,37,500,5,10000
50185392,22001752060,2022-03-15,700000,marketplace,37,500,5,10000
37381541,22004505107,2022-03-15,160000,marketplace,37,160,2,3200
50185392,22001749334,2022-03-15,700000,marketplace,37,500,5,10000
50185392,22001752471,2022-03-15,700000,marketplace,37,500,5,10000
50185392,22001749759,2022-03-15,700000,marketplace,37,500,5,10000
49838087,21981506157,2022-03-15,54000,cvs,15,54,7,3780
41068874,22003759977,2022-03-15,111000,cvs,15,111,5,5550
16736014,21983751540,2022-03-15,66000,cvs,15,66,5,3300
61227735,22000724294,2022-03-15,84000,cvs,15,84,5,4200
49294888,22005743956,2022-03-15,77000,cvs,15,77,5,3850
16738125,21985164370,2022-03-15,22000,cvs,15,22,5,1100
47662326,22001942772,2022-03-15,848300,marketplace,24,500,5,10000
43933779,21980961895,2022-03-15,101640,marketplace,24,101,2,2032
